"conceptSetId","conceptSetName","conceptId","conceptName","standardConcept","invalidReason","conceptCode","vocabularyId"
67,"[C02][AI2] Rheumatoid Arthritis",80809,"Rheumatoid arthritis","S","V","69896004","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",81097,"Felty's syndrome","S","V","57160007","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601030,"Left ankle seropositive rheumatoid arthritis","S","V","318841000119100","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601031,"Left elbow seropositive rheumatoid arthritis","S","V","318851000119103","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601032,"Seropositive rheumatoid arthritis of left hand","S","V","318861000119101","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601033,"Seropositive rheumatoid arthritis of joint of left shoulder region","S","V","318891000119108","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601034,"Left wrist region seropositive rheumatoid arthritis","S","V","318901000119107","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601035,"Right ankle seropositive rheumatoid arthritis","S","V","318911000119105","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601036,"Right elbow seropositive rheumatoid arthritis","S","V","318921000119103","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601037,"Seropositive rheumatoid arthritis of joint of right shoulder region","S","V","318961000119108","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601038,"Right wrist region seropositive rheumatoid arthritis","S","V","318971000119102","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601039,"Seronegative rheumatoid arthritis of joint of left ankle","S","V","319011000119103","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601040,"Left hip joint seronegative rheumatoid arthritis","S","V","319041000119104","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601041,"Seronegative rheumatoid arthritis of left knee joint","S","V","319051000119102","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601042,"Left shoulder region seronegative rheumatoid arthritis","S","V","319061000119100","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601043,"Left wrist region seronegative rheumatoid arthritis","S","V","319071000119106","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601044,"Seronegative rheumatoid arthritis of joint of right ankle","S","V","319091000119107","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601045,"Right hip joint seronegative rheumatoid arthritis","S","V","319121000119106","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601046,"Seronegative rheumatoid arthritis of right knee joint","S","V","319131000119109","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601047,"Right shoulder region seronegative rheumatoid arthritis","S","V","319141000119100","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",601048,"Right wrist region seronegative rheumatoid arthritis","S","V","319151000119103","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",603298,"Bilateral seropositive rheumatoid arthritis of shoulder regions","S","V","15691841000119102","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",603299,"Bilateral seropositive rheumatoid arthritis of knees","S","V","15691881000119107","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",603300,"Bilateral seropositive rheumatoid arthritis of hip joints","S","V","15691921000119100","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",603301,"Bilateral seropositive rheumatoid arthritis of ankle joints","S","V","15691961000119105","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",603302,"Bilateral seropositive rheumatoid arthritis of joint of elbows","S","V","15692001000119101","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",603308,"Seronegative rheumatoid arthritis in remission","S","V","16606681000119101","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",603309,"Seropositive rheumatoid arthritis in remission","S","V","16606721000119107","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",605413,"Right foot seropositive rheumatoid arthritis","S","V","1073601000119101","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",605414,"Left foot seropositive rheumatoid arthritis","S","V","1073611000119103","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",607144,"Isolated nailfold rheumatoid vasculitis","S","V","1149218009","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",607145,"Systemic rheumatoid vasculitis","S","V","1149219001","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",608809,"Bilateral seronegative rheumatoid arthritis of feet","S","V","15691081000119100","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",608810,"Bilateral seronegative rheumatoid arthritis of elbow joints","S","V","15691121000119103","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",608811,"Bilateral seronegative rheumatoid arthritis of knees","S","V","15691241000119101","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",608812,"Bilateral seronegative rheumatoid arthritis of wrists","S","V","15691321000119101","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",608813,"Bilateral seropositive rheumatoid arthritis of wrist joint regions","S","V","15692041000119104","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",609024,"Bilateral seropositive rheumatoid arthritis of feet","S","V","16050071000119108","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",609061,"Seropositive rheumatoid arthritis of right hand","S","V","318931000119100","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",1076884,"Seronegative rheumatoid arthritis of elbow joint","S","V","299271000119109","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",1076984,"Seronegative rheumatoid arthritis of left elbow joint","S","V","319021000119105","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",1076985,"Seronegative rheumatoid arthritis of right elbow joint","S","V","319101000119102","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",1244750,"Seronegative rheumatoid arthritis of joint of shoulder region","S","V","1290768009","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",1245533,"Rheumatoid arthritis of bilateral glenohumeral joints","S","V","15686241000119106","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",1245541,"Seronegative rheumatoid arthritis of joint of bilateral shoulder regions","S","V","15691281000119106","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",1245542,"Seronegative rheumatoid arthritis of bilateral hip joints","S","V","15691361000119106","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",1340460,"Exacerbation of rheumatoid arthritis","S","V","OMOP5166115","OMOP Extension"
67,"[C02][AI2] Rheumatoid Arthritis",1340523,"Progression of rheumatoid arthritis","S","V","OMOP5166178","OMOP Extension"
67,"[C02][AI2] Rheumatoid Arthritis",2107558,"Rheumatoid arthritis (RA) disease activity, low (RA)","S","V","3470F","CPT4"
67,"[C02][AI2] Rheumatoid Arthritis",2107559,"Rheumatoid arthritis (RA) disease activity, moderate (RA)","S","V","3471F","CPT4"
67,"[C02][AI2] Rheumatoid Arthritis",2107560,"Rheumatoid arthritis (RA) disease activity, high (RA)","S","V","3472F","CPT4"
67,"[C02][AI2] Rheumatoid Arthritis",4030424,"Rheumatoid osteoperiostitis","S","V","129563009","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4035611,"Seropositive rheumatoid arthritis","S","V","239791005","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4083556,"Seronegative rheumatoid arthritis","S","V","239792003","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4103516,"Rheumatoid carditis","S","V","28880005","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4114439,"Rheumatoid arthritis of shoulder","S","V","201766009","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4114440,"Rheumatoid arthritis of distal interphalangeal joint of finger","S","V","201774005","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4114441,"Rheumatoid arthritis of first metatarsophalangeal joint","S","V","201783000","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4114442,"Rheumatoid arthritis of interphalangeal joint of toe","S","V","201785007","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4114444,"Flare of rheumatoid arthritis","S","V","201791009","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4115050,"Rheumatoid arthritis of distal radioulnar joint","S","V","201770001","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4115051,"Rheumatoid arthritis of tibiofibular joint","S","V","201778008","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4115161,"Rheumatoid arthritis - hand joint","S","V","287007001","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4116148,"Rheumatoid arthritis of sternoclavicular joint","S","V","201767000","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4116149,"Rheumatoid arthritis of acromioclavicular joint","S","V","201768005","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4116150,"Rheumatoid arthritis of hip","S","V","201775006","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4116151,"Rheumatoid arthritis of knee","S","V","201777003","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4116152,"Rheumatoid arthritis of talonavicular joint","S","V","201781003","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4116153,"Rheumatoid arthritis of lesser metatarsophalangeal joint","S","V","201784006","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4116439,"Rheumatoid arthritis of cervical spine","S","V","201764007","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4116440,"Rheumatoid arthritis of elbow","S","V","201769002","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4116441,"Rheumatoid arthritis of wrist","S","V","201771002","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4116442,"Rheumatoid arthritis of metacarpophalangeal joint","S","V","201772009","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4116443,"Rheumatoid arthritis of proximal interphalangeal joint of finger","S","V","201773004","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4116444,"Rheumatoid arthritis of sacroiliac joint","S","V","201776007","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4116445,"Rheumatoid arthritis of ankle","S","V","201779000","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4116446,"Rheumatoid arthritis of subtalar joint","S","V","201780002","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4117686,"Rheumatoid arthritis of multiple joints","S","V","287006005","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4117687,"Rheumatoid arthritis - ankle and/or foot","S","V","287008006","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4147418,"Seropositive erosive rheumatoid arthritis","S","V","308143008","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4162539,"Rheumatoid arthritis with pneumoconiosis","S","V","398640008","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4179378,"Rheumatoid arthritis of foot","S","V","429192004","SNOMED"
67,"[C02][AI2] Rheumatoid Arthritis",4179536,"Rheumatoid arthritis of temporomandibular joint","S","V","427770001","SNOMED"
