"conceptSetId","conceptSetName","conceptId","conceptName","standardConcept","invalidReason","conceptCode","vocabularyId"
76,"[C04][AI3] Deep Vein Thrombosis",193512,"Embolism and thrombosis of the renal vein","S","V","195438008","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",435565,"Embolism and thrombosis of the vena cava","S","V","195437003","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",435887,"Antepartum deep vein thrombosis","S","V","49956009","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",438820,"Deep venous thrombosis in puerperium","S","V","56272000","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",439314,"Thrombophlebitis of the femoral vein","S","V","195410000","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",440738,"Phlebitis of the femoral vein","S","V","195404000","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",443537,"Deep venous thrombosis of lower extremity","S","V","404223003","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",444097,"Thrombophlebitis of lower extremities","S","V","46253008","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",444247,"Venous thrombosis","S","V","111293003","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",606772,"Venous thrombosis in pregnancy","S","V","1148584007","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",606774,"Phlegmasia alba dolens in pregnancy","S","V","1148587000","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",607311,"Thrombophlebitis of bilateral lower limbs in pregnancy","S","V","1149472000","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",607312,"Thrombophlebitis of bilateral lower limbs in puerperium","S","V","1149473005","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",608831,"Acute deep vein thrombosis of right lower limb following coronary artery bypass graft","S","V","15708241000119104","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",608832,"Acute deep vein thrombosis of left lower limb following coronary artery bypass graft","S","V","15708361000119109","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",608963,"Right iliac vein thrombophlebitis","S","V","15968821000119100","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",608964,"Left iliac vein thrombophlebitis","S","V","15968861000119105","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",608965,"Bilateral iliac vein thrombophlebitis","S","V","15968901000119104","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",609000,"Thrombophlebitis of left popliteal vein","S","V","16011911000119100","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",609001,"Thrombophlebitis of right popliteal vein","S","V","16011951000119104","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",609002,"Bilateral femoral vein thrombophlebitis","S","V","16012031000119104","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",609003,"Bilateral deep femoral vein thrombophlebitis","S","V","16012191000119104","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",609006,"Bilateral tibial vein thrombophlebitis","S","V","16012311000119106","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",760875,"Acute deep venous thrombosis of bilateral calves","S","V","12237551000119104","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",760876,"Acute deep venous thrombosis of left calf","S","V","12237631000119109","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",760877,"Acute deep venous thrombosis of right calf","S","V","12237711000119106","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761013,"Deep venous thrombosis of bilateral pelvic veins","S","V","132541000119101","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761416,"Acute deep vein thrombosis of left upper limb following coronary artery bypass graft","S","V","15708441000119103","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761439,"Chronic deep vein thrombosis of left pelvic vein","S","V","15711001000119104","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761440,"Chronic deep venous thrombosis of bilateral pelvic veins","S","V","15711041000119102","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761441,"Chronic deep vein thrombosis of right pelvic vein","S","V","15711081000119107","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761444,"Acute deep vein thrombosis of bilateral lower limbs following coronary artery bypass graft","S","V","15711361000119101","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761445,"Chronic deep venous thrombosis of bilateral calves","S","V","15711441000119107","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761446,"Chronic deep venous thrombosis of left thigh","S","V","15711481000119102","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761447,"Chronic deep venous thrombosis of left calf","S","V","15711521000119102","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761448,"Chronic deep venous thrombosis of right thigh","S","V","15711561000119107","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761449,"Chronic deep venous thrombosis of bilateral thighs","S","V","15711601000119107","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761450,"Chronic deep venous thrombosis of right calf","S","V","15711641000119109","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761455,"Thrombosis of bilateral renal veins","S","V","15711921000119107","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761456,"Thrombosis of left renal vein","S","V","15711961000119102","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761457,"Thrombosis of right renal vein","S","V","15712001000119106","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761461,"Acute deep venous thrombosis of bilateral pelvic veins","S","V","15712201000119101","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761462,"Acute deep venous thrombosis of left pelvic vein","S","V","15712241000119104","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761818,"Thrombophlebitis of right femoral vein","S","V","16011991000119109","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761819,"Thrombophlebitis of left femoral vein","S","V","16012071000119101","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761820,"Thrombophlebitis of right deep femoral vein","S","V","16012111000119108","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761821,"Thrombophlebitis of left deep femoral vein","S","V","16012151000119109","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761830,"Thrombophlebitis of deep vein of left lower limb","S","V","16014351000119101","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761831,"Thrombophlebitis of deep vein of bilateral lower limbs","S","V","16014391000119106","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",761832,"Thrombophlebitis of deep vein of right lower limb","S","V","16014431000119101","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762013,"Acute deep venous thrombosis of right femoral vein","S","V","285401000119104","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762014,"Chronic deep venous thrombosis of femoral veins of both lower extremities","S","V","285411000119101","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762015,"Acute deep venous thrombosis of ileofemoral vein of left leg","S","V","285451000119100","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762016,"Chronic deep venous thrombosis of right ileofemoral vein","S","V","285491000119105","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762017,"Acute deep venous thrombosis of bilateral internal jugular veins","S","V","285501000119103","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762018,"Acute deep venous thrombosis of right internal jugular vein","S","V","285521000119107","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762019,"Chronic deep venous thrombosis of bilateral internal jugular veins","S","V","285531000119105","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762020,"Acute deep venous thrombosis of bilateral popliteal veins","S","V","285561000119102","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762021,"Acute deep venous thrombosis of popliteal vein of left leg","S","V","285571000119108","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762022,"Acute deep venous thrombosis of popliteal vein of right leg","S","V","285581000119106","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762023,"Chronic deep venous thrombosis of bilateral popliteal veins","S","V","285591000119109","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762024,"Chronic deep venous thrombosis of popliteal vein of left leg","S","V","285601000119102","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762025,"Chronic deep venous thrombosis of popliteal vein of right leg","S","V","285611000119104","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762148,"Acute deep vein thrombosis of bilateral iliac veins","S","V","293471000119106","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762417,"Acute deep venous thrombosis of bilateral legs","S","V","350291000119100","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762418,"Acute deep venous thrombosis of left lower extremity","S","V","350301000119104","SNOMED"
76,"[C04][AI3] Deep Vein Thrombosis",762419,"Acute deep venous thrombosis of right lower extremity","S","V","350311000119101","SNOMED"
