"conceptSetId","conceptSetName","conceptId","conceptName","standardConcept","invalidReason","conceptCode","vocabularyId"
72,"[C07][AI2] Systemic Sclerosis",134442,"Systemic sclerosis","S","V","89155008","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",255304,"Lung disease with systemic sclerosis","S","V","196133001","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",606390,"Diffuse systemic sclerosis of childhood","S","V","1144925008","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",1340454,"Exacerbation of Raynaud's phenomenon","S","V","OMOP5166109","OMOP Extension"
72,"[C07][AI2] Systemic Sclerosis",4027230,"Systemic sclerosis sine scleroderma","S","V","128461001","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4027727,"Systemic sclerosis, diffuse","S","V","128460000","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4103019,"Limited systemic sclerosis","S","V","299276009","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4126439,"Acute scleroderma renal crisis","S","V","236503001","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4128222,"Renal involvement in scleroderma","S","V","236502006","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4135937,"CREST syndrome","S","V","31848007","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4143972,"Raynaud's phenomenon","S","V","266261006","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4185187,"Systemic sclerosis with limited cutaneous involvement","S","V","298285004","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4229162,"Secondary Raynaud's phenomenon","S","V","356198000","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4266527,"CRST syndrome","S","V","62382002","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4291432,"Occupational scleroderma","S","V","402712002","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4292543,"Raynaud's phenomenon due to trauma","S","V","402677005","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4297909,"Drug-induced Raynaud's phenomenon","S","V","403674007","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4337524,"Pericarditis secondary to scleroderma","S","V","87442008","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",37119141,"Pediatric onset systemic sclerosis","S","V","724603009","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",37163267,"Raynaud phenomenon due to autoimmune disease","S","V","1208849004","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",37163312,"Occupational Raynaud phenomenon","S","V","1208898008","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",37397763,"Glomerulonephritis co-occurrent and due to scleroderma","S","V","89681000119101","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",37399445,"Reynolds syndrome","S","V","715401008","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",37689145,"Raynaud's disease","C","V","10037910","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",37689146,"Raynaud's disease aggravated","C","V","10037911","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",37689149,"Raynaud's syndrome","C","V","10037914","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",37689152,"Raynauds","C","V","10037917","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",40483692,"Systemic sclerosis caused by chemical","S","V","443872005","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",40485046,"Progressive systemic sclerosis","S","V","444133002","SNOMED"
